datetime,date,hour,year,month,day_of_week,is_weekend,season,profile_type,daily_parking_count,daily_usage_minutes,avg_stay_minutes,hourly_share,estimated_entries,estimated_active_cars,estimated_active_cars_change,event_count_nearby,evening_event_count,free_event_count,event_flag_nearby,is_estimated_data,external_enrichment_level
2025-01-02 07:00:00,2025-01-02,7,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0168175698780237,20.752881229481336,8.26303266673568,4.43860116836138,0,0,0,False,True,hourly_estimate_base
2025-01-02 08:00:00,2025-01-02,8,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0317321873666931,39.1575192104994,15.59108139283526,7.328048726099578,0,0,0,False,True,hourly_estimate_base
2025-01-02 09:00:00,2025-01-02,9,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.052655734511452,64.97717638713176,25.87151755662675,10.28043616379149,0,0,0,False,True,hourly_estimate_base
2025-01-02 10:00:00,2025-01-02,10,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0774690931868284,95.59686099254633,38.06314778579505,12.191630229168304,0,0,0,False,True,hourly_estimate_base
2025-01-02 11:00:00,2025-01-02,11,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.1019038769974925,125.74938421490585,50.06877156476803,12.005623778972977,0,0,0,False,True,hourly_estimate_base
2025-01-02 12:00:00,2025-01-02,12,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.1207210890314865,148.96982386485442,59.314295077470405,9.245523512702375,0,0,0,False,True,hourly_estimate_base
2025-01-02 13:00:00,2025-01-02,13,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.1293905760623905,159.66797086098987,63.573903038654535,4.25960796118413,0,0,0,False,True,hourly_estimate_base
2025-01-02 14:00:00,2025-01-02,14,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.1256000383660615,154.9904473437199,61.71148551719156,-1.862417521462973,0,0,0,False,True,hourly_estimate_base
2025-01-02 15:00:00,2025-01-02,15,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.1101580717069006,135.93506048631534,54.12433256532383,-7.587152951867729,0,0,0,False,True,hourly_estimate_base
2025-01-02 16:00:00,2025-01-02,16,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0868957417104307,107.2293452706715,42.6947744270583,-11.429558138265534,0,0,0,False,True,hourly_estimate_base
2025-01-02 17:00:00,2025-01-02,17,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0613251795145309,75.67527152093123,30.13110486813956,-12.56366955891874,0,0,0,False,True,hourly_estimate_base
2025-01-02 18:00:00,2025-01-02,18,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0385318737750139,47.548332238367195,18.93199398145685,-11.19911088668271,0,0,0,False,True,hourly_estimate_base
2025-01-02 19:00:00,2025-01-02,19,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0214709433610318,26.49514410751332,10.54939017138699,-8.382603810069858,0,0,0,False,True,hourly_estimate_base
2025-01-02 20:00:00,2025-01-02,20,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0105805936188728,13.056452525689124,5.198598331406204,-5.350791839980786,0,0,0,False,True,hourly_estimate_base
2025-01-02 21:00:00,2025-01-02,21,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0046023378274005,5.679284879012236,2.261281985862787,-2.9373163455434175,0,0,0,False,True,hourly_estimate_base
2025-01-02 22:00:00,2025-01-02,22,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.0017649821906013,2.1779880232020083,0.8671945829821072,-1.3940874028806798,0,0,0,False,True,hourly_estimate_base
2025-01-02 23:00:00,2025-01-02,23,2025,1,Thursday,False,winter,weekday_winter,1234,29480,23.889789303079414,0.000596329012073,0.7358700008981237,0.2929963212652173,-0.5741982617168899,0,0,0,False,True,hourly_estimate_base
2025-01-03 00:00:00,2025-01-03,0,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-03 01:00:00,2025-01-03,1,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-03 02:00:00,2025-01-03,2,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-03 03:00:00,2025-01-03,3,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-03 04:00:00,2025-01-03,4,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-03 05:00:00,2025-01-03,5,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-03 06:00:00,2025-01-03,6,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0077837818827156,9.963240809876062,5.054398765541423,5.054398765541423,0,0,0,False,True,hourly_estimate_base
2025-01-03 07:00:00,2025-01-03,7,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0168175698780237,21.526489443870428,10.920489000294737,5.8660902347533135,0,0,0,False,True,hourly_estimate_base
2025-01-03 08:00:00,2025-01-03,8,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0317321873666931,40.61719982936729,20.605295866562223,9.68480686626749,0,0,0,False,True,hourly_estimate_base
2025-01-03 09:00:00,2025-01-03,9,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.052655734511452,67.39934017465856,34.19200120501136,13.586705338449132,0,0,0,False,True,hourly_estimate_base
2025-01-03 10:00:00,2025-01-03,10,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0774690931868284,99.16043927914043,50.30455566086707,16.112554455855708,0,0,0,False,True,hourly_estimate_base
2025-01-03 11:00:00,2025-01-03,11,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.1019038769974925,130.4369625567905,66.1712825283218,15.86672686745473,0,0,0,False,True,hourly_estimate_base
2025-01-03 12:00:00,2025-01-03,12,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.1207210890314865,154.52299396030278,78.39023916259579,12.218956634273994,0,0,0,False,True,hourly_estimate_base
2025-01-03 13:00:00,2025-01-03,13,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.1293905760623905,165.61993735985982,84.01977056611327,5.6295314035174755,0,0,0,False,True,hourly_estimate_base
2025-01-03 14:00:00,2025-01-03,14,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.1256000383660615,160.76804910855873,81.55838491300204,-2.461385653111222,0,0,0,False,True,hourly_estimate_base
2025-01-03 15:00:00,2025-01-03,15,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.1101580717069006,141.00233178483276,71.53114386287591,-10.027241050126136,0,0,0,False,True,hourly_estimate_base
2025-01-03 16:00:00,2025-01-03,16,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0868957417104307,111.2265493893513,56.42574987966818,-15.105393983207726,0,0,0,False,True,hourly_estimate_base
2025-01-03 17:00:00,2025-01-03,17,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0613251795145309,78.49622977859966,39.821505317760696,-16.604244561907485,0,0,0,False,True,hourly_estimate_base
2025-01-03 18:00:00,2025-01-03,18,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0385318737750139,49.32079843201784,25.0206722358053,-14.800833081955396,0,0,0,False,True,hourly_estimate_base
2025-01-03 19:00:00,2025-01-03,19,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0214709433610318,27.48280750212079,13.942157071486044,-11.078515164319256,0,0,0,False,True,hourly_estimate_base
2025-01-03 20:00:00,2025-01-03,20,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0105805936188728,13.543159832157274,6.870508466415099,-7.071648605070945,0,0,0,False,True,hourly_estimate_base
2025-01-03 21:00:00,2025-01-03,21,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0046023378274005,5.89099241907266,2.988528068222525,-3.8819803981925736,0,0,0,False,True,hourly_estimate_base
2025-01-03 22:00:00,2025-01-03,22,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.0017649821906013,2.259177203969668,1.1460911854669562,-1.8424368827555688,0,0,0,False,True,hourly_estimate_base
2025-01-03 23:00:00,2025-01-03,23,2025,1,Friday,False,winter,weekday_winter,1280,38961,30.43828125,0.000596329012073,0.7633011354534833,0.3872262439896245,-0.7588649414773316,0,0,0,False,True,hourly_estimate_base
2025-01-04 00:00:00,2025-01-04,0,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-04 01:00:00,2025-01-04,1,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-04 02:00:00,2025-01-04,2,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-04 03:00:00,2025-01-04,3,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-04 04:00:00,2025-01-04,4,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-04 05:00:00,2025-01-04,5,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-04 06:00:00,2025-01-04,6,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0040600547164152,4.336138437131478,3.920524169327771,3.920524169327771,0,0,0,False,True,hourly_estimate_base
2025-01-04 07:00:00,2025-01-04,7,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0091399713087623,9.761489357758215,8.82586096145124,4.90533679212347,0,0,0,False,True,hourly_estimate_base
2025-01-04 08:00:00,2025-01-04,8,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0182530293401684,19.494235335299916,17.625733565178002,8.799872603726762,0,0,0,False,True,hourly_estimate_base
2025-01-04 09:00:00,2025-01-04,9,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0324832523698679,34.69211353101896,31.36691126342348,13.741177698245476,0,0,0,False,True,hourly_estimate_base
2025-01-04 10:00:00,2025-01-04,10,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0517812058773696,55.30232787703077,50.00165843538403,18.63474717196055,0,0,0,False,True,hourly_estimate_base
2025-01-04 11:00:00,2025-01-04,11,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0743483411062712,79.40402830149769,71.7932364502524,21.791578014868364,0,0,0,False,True,hourly_estimate_base
2025-01-04 12:00:00,2025-01-04,12,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0966589052412928,103.23171079770076,93.33706086450042,21.54382441424802,0,0,0,False,True,hourly_estimate_base
2025-01-04 13:00:00,2025-01-04,13,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.1142697149451651,122.0400555614364,110.34264574154965,17.00558487704923,0,0,0,False,True,hourly_estimate_base
2025-01-04 14:00:00,2025-01-04,14,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.1231562737689881,131.53090038527938,118.92380316046062,8.581157418910976,0,0,0,False,True,hourly_estimate_base
2025-01-04 15:00:00,2025-01-04,15,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.1210776532536652,129.31093367491448,116.91661790351428,-2.007185256946343,0,0,0,False,True,hourly_estimate_base
2025-01-04 16:00:00,2025-01-04,16,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.1084423608608333,115.81644139937002,104.71555839258272,-12.201059510931572,0,0,0,False,True,hourly_estimate_base
2025-01-04 17:00:00,2025-01-04,17,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0882574670529882,94.25897481259145,85.22435210193387,-19.491206290648833,0,0,0,False,True,hourly_estimate_base
2025-01-04 18:00:00,2025-01-04,18,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0650675464059419,69.49213956154605,62.83139172779112,-22.392960374142753,0,0,0,False,True,hourly_estimate_base
2025-01-04 19:00:00,2025-01-04,19,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0433208748387664,46.26669432780253,41.83208077347414,-20.999310954316982,0,0,0,False,True,hourly_estimate_base
2025-01-04 20:00:00,2025-01-04,20,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0259770441609877,27.743483163934965,25.084299743321846,-16.747781030152293,0,0,0,False,True,hourly_estimate_base
2025-01-04 21:00:00,2025-01-04,21,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0140000119646657,14.952012778263038,13.518878220146751,-11.565421523175097,0,0,0,False,True,hourly_estimate_base
2025-01-04 22:00:00,2025-01-04,22,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.0067708580195982,7.231276364930893,6.538166198991355,-6.980712021155396,0,0,0,False,True,hourly_estimate_base
2025-01-04 23:00:00,2025-01-04,23,2025,1,Saturday,True,winter,weekend_winter,1068,57938,54.249063670411985,0.002935434768252,3.1350443324931465,2.834553660049749,-3.703612538941606,0,0,0,False,True,hourly_estimate_base
2025-01-05 00:00:00,2025-01-05,0,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-05 01:00:00,2025-01-05,1,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-05 02:00:00,2025-01-05,2,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-05 03:00:00,2025-01-05,3,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-05 04:00:00,2025-01-05,4,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-05 05:00:00,2025-01-05,5,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-05 06:00:00,2025-01-05,6,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0040600547164152,2.9272994505353886,2.138633821871728,2.138633821871728,0,0,0,False,True,hourly_estimate_base
2025-01-05 07:00:00,2025-01-05,7,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0091399713087623,6.589919313617672,4.81447988689058,2.675846065018852,0,0,0,False,True,hourly_estimate_base
2025-01-05 08:00:00,2025-01-05,8,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0182530293401684,13.16043415426146,9.614783204933737,4.800303318043155,0,0,0,False,True,hourly_estimate_base
2025-01-05 09:00:00,2025-01-05,9,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0324832523698679,23.420424958674783,17.110553185827932,7.495769980894197,0,0,0,False,True,hourly_estimate_base
2025-01-05 10:00:00,2025-01-05,10,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0517812058773696,37.3342494375835,27.275750195904447,10.165197010076517,0,0,0,False,True,hourly_estimate_base
2025-01-05 11:00:00,2025-01-05,11,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0743483411062712,53.605153937621566,39.16298867772837,11.887238481823925,0,0,0,False,True,hourly_estimate_base
2025-01-05 12:00:00,2025-01-05,12,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0966589052412928,69.69107067897214,50.915078335851,11.752089658122628,0,0,0,False,True,hourly_estimate_base
2025-01-05 13:00:00,2025-01-05,13,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.1142697149451651,82.38846447546408,60.191572347365735,9.276494011514735,0,0,0,False,True,hourly_estimate_base
2025-01-05 14:00:00,2025-01-05,14,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.1231562737689881,88.79567338744047,64.87256720781451,4.680994860448777,0,0,0,False,True,hourly_estimate_base
2025-01-05 15:00:00,2025-01-05,15,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.1210776532536652,87.29698799589265,63.77765385136816,-1.094913356446348,0,0,0,False,True,hourly_estimate_base
2025-01-05 16:00:00,2025-01-05,16,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.1084423608608333,78.18694218066085,57.122013583443966,-6.655640267924198,0,0,0,False,True,hourly_estimate_base
2025-01-05 17:00:00,2025-01-05,17,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0882574670529882,63.63363374520451,46.489620770161544,-10.632392813282422,0,0,0,False,True,hourly_estimate_base
2025-01-05 18:00:00,2025-01-05,18,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0650675464059419,46.913700958684174,34.274330069329935,-12.21529070083161,0,0,0,False,True,hourly_estimate_base
2025-01-05 19:00:00,2025-01-05,19,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0433208748387664,31.234350758750587,22.81927082132021,-11.455059248009729,0,0,0,False,True,hourly_estimate_base
2025-01-05 20:00:00,2025-01-05,20,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0259770441609877,18.7294488400722,13.683408011800315,-9.135862809519889,0,0,0,False,True,hourly_estimate_base
2025-01-05 21:00:00,2025-01-05,21,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0140000119646657,10.094008626524015,7.374506302387691,-6.308901709412626,0,0,0,False,True,hourly_estimate_base
2025-01-05 22:00:00,2025-01-05,22,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.0067708580195982,4.881788632130312,3.5665494618233584,-3.8079568405643327,0,0,0,False,True,hourly_estimate_base
2025-01-05 23:00:00,2025-01-05,23,2025,1,Sunday,True,winter,weekend_winter,721,31605,43.83495145631068,0.002935434768252,2.116448467909699,1.546240264176746,-2.0203091976466125,0,0,0,False,True,hourly_estimate_base
2025-01-06 00:00:00,2025-01-06,0,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-06 01:00:00,2025-01-06,1,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-06 02:00:00,2025-01-06,2,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-06 03:00:00,2025-01-06,3,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-06 04:00:00,2025-01-06,4,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-06 05:00:00,2025-01-06,5,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0,0.0,0.0,0.0,0,0,0,False,True,hourly_estimate_base
2025-01-06 06:00:00,2025-01-06,6,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0077837818827156,7.814917010246536,4.06015035972254,4.06015035972254,0,0,0,False,True,hourly_estimate_base
2025-01-06 07:00:00,2025-01-06,7,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0168175698780237,16.88484015753587,8.772324741208502,4.712174381485962,0,0,0,False,True,hourly_estimate_base
2025-01-06 08:00:00,2025-01-06,8,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.0317321873666931,31.859116116159964,16.552037800256613,7.779713059048111,0,0,0,False,True,hourly_estimate_base
2025-01-06 09:00:00,2025-01-06,9,2025,1,Monday,False,winter,weekday_winter,1004,31297,31.172310756972113,0.052655734511452,52.86635744949781,27.46610871674856,10.914070916491944,0,0,0,False,True,hourly_estimate_base
