datetime,date,hour,year,month,day_of_week,is_weekend,season,profile_type,daily_parking_count,daily_usage_minutes,avg_stay_minutes,hourly_share,estimated_entries,estimated_active_cars,estimated_active_cars_change
2024-01-02 20:00:00,2024-01-02,20,2024,1,Tuesday,False,winter,weekday_winter,967,49062,50.736297828335054,0.01058059361887287,10.231434029450066,8.651751402152346,-8.905038984163411
2024-01-02 21:00:00,2024-01-02,21,2024,1,Tuesday,False,winter,weekday_winter,967,49062,50.736297828335054,0.004602337827400516,4.450460679096299,3.7633316414654017,-4.888419760686944
2024-01-02 22:00:00,2024-01-02,22,2024,1,Tuesday,False,winter,weekday_winter,967,49062,50.736297828335054,0.0017649821906013032,1.7067377783114601,1.4432259372546856,-2.3201057042107163
2024-01-02 23:00:00,2024-01-02,23,2024,1,Tuesday,False,winter,weekday_winter,967,49062,50.736297828335054,0.0005963290120730338,0.5766501546746237,0.4876182331721197,-0.9556077040825659
2024-01-03 00:00:00,2024-01-03,0,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0,0.0,0.0,0.0
2024-01-03 01:00:00,2024-01-03,1,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0,0.0,0.0,0.0
2024-01-03 02:00:00,2024-01-03,2,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0,0.0,0.0,0.0
2024-01-03 03:00:00,2024-01-03,3,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0,0.0,0.0,0.0
2024-01-03 04:00:00,2024-01-03,4,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0,0.0,0.0,0.0
2024-01-03 05:00:00,2024-01-03,5,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0,0.0,0.0,0.0
2024-01-03 06:00:00,2024-01-03,6,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.007783781882715673,7.884971047190977,6.774095642829405,6.774095642829405
2024-01-03 07:00:00,2024-01-03,7,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.016817569878023773,17.036198286438083,14.63605077201279,7.861955129183386
2024-01-03 08:00:00,2024-01-03,8,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.03173218736669319,32.1447058024602,27.61599379544364,12.979943023430849
2024-01-03 09:00:00,2024-01-03,9,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.052655734511452,53.34025906010088,45.825408149741484,18.209414354297845
2024-01-03 10:00:00,2024-01-03,10,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.07746909318682846,78.47619139825723,67.42006064894369,21.594652499202205
2024-01-03 11:00:00,2024-01-03,11,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.10190387699749258,103.22862739845998,88.68524575296783,21.26518510402414
2024-01-03 12:00:00,2024-01-03,12,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.12072108903148655,122.29046318889588,105.06155176595223,16.3763060129844
2024-01-03 13:00:00,2024-01-03,13,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.1293905760623905,131.07265355120157,112.6064618374974,7.544910071545175
2024-01-03 14:00:00,2024-01-03,14,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.1256000383660615,127.23283886482031,109.30762005601056,-3.2988417814868427
2024-01-03 15:00:00,2024-01-03,15,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.1101580717069006,111.59012663909031,95.86873383865382,-13.438886217356739
2024-01-03 16:00:00,2024-01-03,16,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.08689574171043071,88.02538635266632,75.62391574822601,-20.244818090427813
2024-01-03 17:00:00,2024-01-03,17,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.06132517951453098,62.12240684821988,53.37028164517107,-22.253634103054942
2024-01-03 18:00:00,2024-01-03,18,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.038531873775013936,39.03278813408912,33.53364754849838,-19.83663409667269
2024-01-03 19:00:00,2024-01-03,19,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.021470943361031867,21.75006562472528,18.68580415805002,-14.84784339044836
2024-01-03 20:00:00,2024-01-03,20,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.01058059361887287,10.718141335918219,9.208114283278078,-9.47768987477194
2024-01-03 21:00:00,2024-01-03,21,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.004602337827400516,4.662168219156722,4.005337905556212,-5.202776377721866
2024-01-03 22:00:00,2024-01-03,22,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0017649821906013032,1.7879269590791202,1.536034584110471,-2.469303321445741
2024-01-03 23:00:00,2024-01-03,23,2024,1,Wednesday,False,winter,weekday_winter,1013,52217,51.54689042448174,0.0005963290120730338,0.6040812892299833,0.5189752003902934,-1.0170593837201776
2024-01-04 00:00:00,2024-01-04,0,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0,0.0,0.0,0.0
2024-01-04 01:00:00,2024-01-04,1,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0,0.0,0.0,0.0
2024-01-04 02:00:00,2024-01-04,2,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0,0.0,0.0,0.0
2024-01-04 03:00:00,2024-01-04,3,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0,0.0,0.0,0.0
2024-01-04 04:00:00,2024-01-04,4,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0,0.0,0.0,0.0
2024-01-04 05:00:00,2024-01-04,5,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0,0.0,0.0,0.0
2024-01-04 06:00:00,2024-01-04,6,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.007783781882715673,7.846052137777399,6.792906449045968,6.792906449045968
2024-01-04 07:00:00,2024-01-04,7,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.016817569878023773,16.952110437047963,14.676693232551346,7.883786783505378
2024-01-04 08:00:00,2024-01-04,8,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.03173218736669319,31.986044865626738,27.692679914913146,13.0159866823618
2024-01-04 09:00:00,2024-01-04,9,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.052655734511452,53.076980387543614,45.95265950814415,18.259979593231005
2024-01-04 10:00:00,2024-01-04,10,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.07746909318682846,78.08884593232308,67.60727762414518,21.654618116001032
2024-01-04 11:00:00,2024-01-04,11,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.10190387699749258,102.71910801347252,88.93151345571177,21.324235831566583
2024-01-04 12:00:00,2024-01-04,12,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.12072108903148655,121.68685774373844,105.3532943977783,16.421780942066533
2024-01-04 13:00:00,2024-01-04,13,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.1293905760623905,130.42570067088963,112.91915572964818,7.565861331869883
2024-01-04 14:00:00,2024-01-04,14,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.1256000383660615,126.60483867299,109.61115348206187,-3.308002247586316
2024-01-04 15:00:00,2024-01-04,15,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.1101580717069006,111.03933628055582,96.13494917861216,-13.476204303449705
2024-01-04 16:00:00,2024-01-04,16,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.08689574171043071,87.59090764411415,75.83391379069288,-20.301035387919285
2024-01-04 17:00:00,2024-01-04,17,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.06132517951453098,61.81578095064723,53.518484162331184,-22.31542962836169
2024-01-04 18:00:00,2024-01-04,18,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.038531873775013936,38.84012876521405,33.62676624345466,-19.891717918876523
2024-01-04 19:00:00,2024-01-04,19,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.021470943361031867,21.642710907920122,18.73769227117251,-14.889073972282151
2024-01-04 20:00:00,2024-01-04,20,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.01058059361887287,10.665238367823854,9.233684051190354,-9.504008219982156
2024-01-04 21:00:00,2024-01-04,21,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.004602337827400516,4.63915653001972,4.01646022197243,-5.217223829217923
2024-01-04 22:00:00,2024-01-04,22,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0017649821906013032,1.7791020481261137,1.5402999577377572,-2.476160264234673
2024-01-04 23:00:00,2024-01-04,23,2024,1,Thursday,False,winter,weekday_winter,1008,52362,51.94642857142857,0.0005963290120730338,0.601099644169618,0.5204163288361365,-1.0198836289016207
2024-01-05 00:00:00,2024-01-05,0,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0,0.0,0.0,0.0
2024-01-05 01:00:00,2024-01-05,1,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0,0.0,0.0,0.0
2024-01-05 02:00:00,2024-01-05,2,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0,0.0,0.0,0.0
2024-01-05 03:00:00,2024-01-05,3,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0,0.0,0.0,0.0
2024-01-05 04:00:00,2024-01-05,4,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0,0.0,0.0,0.0
2024-01-05 05:00:00,2024-01-05,5,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0,0.0,0.0,0.0
2024-01-05 06:00:00,2024-01-05,6,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.007783781882715673,8.50767359780823,7.580625175576793,7.580625175576793
2024-01-05 07:00:00,2024-01-05,7,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.016817569878023773,18.381603876679982,16.37863130420735,8.798006128630558
2024-01-05 08:00:00,2024-01-05,8,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.03173218736669319,34.68328079179566,30.9039772764225,14.525345972215149
2024-01-05 09:00:00,2024-01-05,9,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.052655734511452,57.55271782101704,51.2814198407031,20.377442564280603
2024-01-05 10:00:00,2024-01-05,10,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.07746909318682846,84.67371885320351,75.44714985465224,24.165730013949137
2024-01-05 11:00:00,2024-01-05,11,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.10190387699749258,111.38093755825939,99.24418580785802,23.79703595320578
2024-01-05 12:00:00,2024-01-05,12,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.12072108903148655,131.9481503114148,117.57026860776473,18.326082799906715
2024-01-05 13:00:00,2024-01-05,13,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.1293905760623905,141.4238996361928,126.01348202716208,8.443213419397352
2024-01-05 14:00:00,2024-01-05,14,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.1256000383660615,137.28084193410524,122.3218773647073,-3.691604662454779
2024-01-05 15:00:00,2024-01-05,15,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.1101580717069006,120.40277237564236,107.28294603535049,-15.038931329356814
2024-01-05 16:00:00,2024-01-05,16,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.08689574171043071,94.97704568950077,84.62776285178846,-22.65518318356203
2024-01-05 17:00:00,2024-01-05,17,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.06132517951453098,67.02842120938236,59.72459232920171,-24.90317052258675
2024-01-05 18:00:00,2024-01-05,18,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.038531873775013936,42.11533803609023,37.52619186948607,-22.198400459715643
2024-01-05 19:00:00,2024-01-05,19,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.021470943361031867,23.46774109360783,20.910551739308936,-16.615640130177134
2024-01-05 20:00:00,2024-01-05,20,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.01058059361887287,11.564588825428048,10.304440125420289,-10.606111613888647
2024-01-05 21:00:00,2024-01-05,21,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.004602337827400516,5.030355245348764,4.482216810105362,-5.822223315314927
2024-01-05 22:00:00,2024-01-05,22,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0017649821906013032,1.9291255343272244,1.718916155426609,-2.7633006546787526
2024-01-05 23:00:00,2024-01-05,23,2024,1,Friday,False,winter,weekday_winter,1093,58434,53.46203110704483,0.0005963290120730338,0.651787610195826,0.5807648248579276,-1.1381513305686815
2024-01-06 00:00:00,2024-01-06,0,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.0,0.0,0.0,0.0
2024-01-06 01:00:00,2024-01-06,1,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.0,0.0,0.0,0.0
2024-01-06 02:00:00,2024-01-06,2,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.0,0.0,0.0,0.0
2024-01-06 03:00:00,2024-01-06,3,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.0,0.0,0.0,0.0
2024-01-06 04:00:00,2024-01-06,4,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.0,0.0,0.0,0.0
2024-01-06 05:00:00,2024-01-06,5,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.0,0.0,0.0,0.0
2024-01-06 06:00:00,2024-01-06,6,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.004060054716415241,4.88830587856395,4.88830587856395,4.88830587856395
2024-01-06 07:00:00,2024-01-06,7,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.009139971308762375,11.0045254557499,11.069147993319508,6.180842114755557
2024-01-06 08:00:00,2024-01-06,8,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.01825302934016846,21.976647325562826,22.12212520222729,11.052977208907784
2024-01-06 09:00:00,2024-01-06,9,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.03248325236986794,39.109835853321,39.40036323698535,17.278238034758058
2024-01-06 10:00:00,2024-01-06,10,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.05178120587736963,62.34457187635304,62.86159697657343,23.46123373958808
2024-01-06 11:00:00,2024-01-06,11,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.07434834110627124,89.51540269195057,90.33958688549869,27.47798990892526
2024-01-06 12:00:00,2024-01-06,12,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.09665890524129285,116.37732191051659,117.56069967312473,27.22111278762604
2024-01-06 13:00:00,2024-01-06,13,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.11426971494516516,137.58073679397884,139.1192243690694,21.55852469594467
2024-01-06 14:00:00,2024-01-06,14,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.12315627376898818,148.28015361786177,150.09894658073895,10.979722211669554
2024-01-06 15:00:00,2024-01-06,15,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.12107765325366525,145.77749451741295,147.73773187490266,-2.3612147058362893
2024-01-06 16:00:00,2024-01-06,16,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.10844236086083335,130.56460247644335,132.49175512406418,-15.24597675083848
2024-01-06 17:00:00,2024-01-06,17,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.08825746705298823,106.26199033179783,107.98803124216609,-24.503723881898097
2024-01-06 18:00:00,2024-01-06,18,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.06506754640594199,78.34132587275415,79.74609055668087,-28.24194068548522
2024-01-06 19:00:00,2024-01-06,19,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.04332087483876642,52.15833330587477,53.193991752836006,-26.552098803844864
2024-01-06 20:00:00,2024-01-06,20,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.025977044160987794,31.276361169829304,31.96588509434633,-21.228106658489676
2024-01-06 21:00:00,2024-01-06,21,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.014000011964665765,16.856014405457582,17.2694823583533,-14.69640273599303
2024-01-06 22:00:00,2024-01-06,22,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.006770858019598214,8.15211305559625,8.374946579367178,-8.894535778986123
2024-01-06 23:00:00,2024-01-06,23,2024,1,Saturday,True,winter,weekend_winter,1204,73195,60.79318936877076,0.00293543476825201,3.53426346097542,3.642032951120691,-4.732913628246487
2024-01-07 00:00:00,2024-01-07,0,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.0,0.0,0.0,0.0
2024-01-07 01:00:00,2024-01-07,1,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.0,0.0,0.0,0.0
2024-01-07 02:00:00,2024-01-07,2,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.0,0.0,0.0,0.0
2024-01-07 03:00:00,2024-01-07,3,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.0,0.0,0.0,0.0
2024-01-07 04:00:00,2024-01-07,4,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.0,0.0,0.0,0.0
2024-01-07 05:00:00,2024-01-07,5,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.0,0.0,0.0,0.0
2024-01-07 06:00:00,2024-01-07,6,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.004060054716415241,3.0612812561770917,2.629765107400759,2.629765107400759
2024-01-07 07:00:00,2024-01-07,7,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.009139971308762375,6.891538366806831,5.920111749540537,3.290346642139778
2024-01-07 08:00:00,2024-01-07,8,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.01825302934016846,13.76278412248702,11.822791320782782,5.9026795712422455
2024-01-07 09:00:00,2024-01-07,9,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.03248325236986794,24.492372286880425,21.039943947502962,9.21715262672018
2024-01-07 10:00:00,2024-01-07,10,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.05178120587736963,39.0430292315367,33.53955006687027,12.499606119367307
2024-01-07 11:00:00,2024-01-07,11,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.07434834110627124,56.05864919412851,48.15665967355032,14.617109606680053
2024-01-07 12:00:00,2024-01-07,12,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.09665890524129285,72.8808145519348,62.6075839065394,14.450924232989081
2024-01-07 13:00:00,2024-01-07,13,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.11426971494516516,86.15936506865454,74.01439886523258,11.406814958693175
2024-01-07 14:00:00,2024-01-07,14,2024,1,Sunday,True,winter,weekend_winter,754,38863,51.54244031830239,0.12315627376898818,92.85983042181708,79.77037112473646,5.755972259503878
